id,name,brand_id,address,district_id,price_min,price_max,price_avg,rating,review_count,shop_type,business_hours,is_24h,open_date,status,coordinates_lng,coordinates_lat
4396,奉节县地道老火锅,,奉节县126号,30,125,166,139,4.0,4893,连锁,10:00-23:00,False,2014-05-25,1,106.6025163,29.4987918
4397,巴南区地道火锅,4,巴南区221号,9,129,175,150,4.0,757,连锁,10:00-23:00,False,2023-01-19,1,106.6035389,29.5375126
4398,永川区地道老火锅,,永川区85号,12,124,182,138,3.7,4347,老字号,10:00-23:00,False,2015-01-22,1,106.5374239,29.5691698
4399,沙坪坝区老老火锅,3,沙坪坝区22号,4,117,179,131,4.1,146,老字号,9:00-23:00,False,2018-12-15,1,106.4969953,29.6109372
4400,九龙坡区老老火锅,6,九龙坡区164号,5,46,91,67,3.7,863,社区店,11:00-23:00,False,2015-01-01,1,106.6151464,29.5581797
4401,巴南区重庆火锅,3,巴南区258号,9,98,136,109,3.9,255,连锁,10:00-23:00,False,2017-04-08,1,106.5304338,29.5753992
4402,九龙坡区老火锅,3,九龙坡区155号,5,232,285,243,4.0,3634,网红店,10:00-23:00,False,2006-12-26,1,106.5995137,29.5559896
4403,北碚区老老火锅,6,北碚区214号,7,101,162,124,4.4,405,老字号,10:00-23:00,False,2019-08-10,1,106.5351558,29.5447956
4404,沙坪坝区重庆火锅,3,沙坪坝区68号,4,68,104,79,4.0,4657,社区店,9:00-23:00,False,2024-06-29,1,106.4852529,29.6160379
4405,涪陵区地道老火锅,4,涪陵区460号,11,132,174,150,4.8,1038,老字号,9:00-23:00,False,2013-09-15,1,106.5988183,29.561786
4406,渝北区老火锅,,渝北区308号,8,78,126,90,3.8,3575,连锁,9:00-23:00,False,2010-03-11,1,106.5850222,29.5365576
4407,渝中区老火锅,2,渝中区338号,1,92,164,119,4.7,2784,连锁,10:00-23:00,False,2011-02-28,1,106.563782,29.5711139
4408,沙坪坝区老火锅,9,沙坪坝区381号,4,121,184,142,4.0,3818,连锁,11:00-23:00,False,2006-08-08,1,106.5586434,29.6329852
4409,涪陵区老火锅,1,涪陵区152号,11,124,194,147,4.6,1557,连锁,10:00-23:00,False,2016-04-16,1,106.5390977,29.5070779
4410,巴南区老老火锅,1,巴南区201号,9,38,84,62,4.3,406,社区店,9:00-23:00,False,2018-08-19,1,106.5417859,29.5369588
4411,大渡口区重庆火锅,1,大渡口区8号,6,57,119,82,4.0,851,连锁,00:00-24:00,True,2012-06-01,1,106.5997265,29.558327
4412,渝北区地道老火锅,,渝北区169号,8,88,146,99,4.7,343,连锁,11:00-23:00,False,2020-09-26,1,106.5311535,29.5283673
4413,武隆区重庆火锅,9,武隆区495号,24,58,101,81,3.9,2149,老字号,9:00-23:00,False,2008-06-19,1,106.5366868,29.5959689
4414,渝北区老老火锅,,渝北区401号,8,79,135,90,4.4,4069,社区店,10:00-23:00,False,2014-04-02,1,106.526978,29.5068199
4415,沙坪坝区老老火锅,10,沙坪坝区26号,4,102,171,126,3.6,2026,网红店,11:00-23:00,False,2010-12-21,1,106.4652623,29.585779
4416,江北区老老火锅,5,江北区435号,2,190,262,219,3.9,4593,网红店,9:00-23:00,False,2017-08-21,1,106.5624542,29.5583578
4417,大渡口区老老火锅,8,大渡口区328号,6,109,161,122,3.9,4142,连锁,9:00-23:00,False,2007-03-21,1,106.6064464,29.5104653
4418,潼南区地道老火锅,5,潼南区177号,20,48,81,61,4.2,3601,社区店,00:00-24:00,True,2009-03-07,1,106.5040494,29.5553364
4419,渝中区老火锅,8,渝中区159号,1,212,262,226,3.6,4732,网红店,9:00-23:00,False,2022-07-13,1,106.5822819,29.600991
4420,奉节县地道火锅,4,奉节县456号,30,105,153,126,3.7,1379,网红店,9:00-23:00,False,2024-01-30,1,106.6114583,29.5101733
4421,丰都县地道老火锅,5,丰都县450号,26,120,186,143,3.6,4149,网红店,10:00-23:00,False,2009-09-29,1,106.5477845,29.5535207
4422,沙坪坝区重庆老火锅,2,沙坪坝区435号,4,103,157,127,4.8,1742,连锁,10:00-23:00,False,2022-12-31,1,106.5301732,29.6166887
4423,九龙坡区重庆火锅,8,九龙坡区157号,5,99,172,126,4.4,3578,连锁,11:00-23:00,False,2019-10-21,1,106.5275999,29.5942606
4424,沙坪坝区老火锅,,沙坪坝区288号,4,106,158,133,3.8,172,老字号,10:00-23:00,False,2015-12-29,1,106.5172115,29.5922397
4425,合川区地道老火锅,,合川区408号,13,97,141,121,4.5,3574,连锁,10:00-23:00,False,2021-01-27,1,106.5825801,29.5758847
4426,大足区老火锅,8,大足区406号,17,68,140,94,4.4,510,老字号,9:00-23:00,False,2013-04-20,1,106.48443,29.5578555
4427,忠县地道火锅,5,忠县89号,28,122,185,147,3.5,82,网红店,9:00-23:00,False,2013-07-12,1,106.5065706,29.4963297
4428,九龙坡区地道火锅,,九龙坡区329号,5,122,159,138,4.3,4568,老字号,10:00-23:00,False,2007-05-26,1,106.6174829,29.5405109
4429,大足区老火锅,9,大足区58号,17,82,129,109,4.1,3846,老字号,11:00-23:00,False,2013-07-04,1,106.4770185,29.5666533
4430,南岸区重庆火锅,5,南岸区455号,3,98,153,116,4.5,4655,连锁,10:00-23:00,False,2024-03-06,1,106.5201056,29.5766417
4431,江北区老火锅,5,江北区467号,2,116,157,133,3.5,2959,老字号,9:00-23:00,False,2015-05-08,1,106.5647751,29.5715178
4432,大渡口区老老火锅,1,大渡口区449号,6,207,267,228,3.6,2835,网红店,00:00-24:00,True,2022-07-11,1,106.5471842,29.5697359
4433,铜梁区老火锅,,铜梁区104号,19,97,145,122,3.9,4648,老字号,11:00-23:00,False,2006-07-30,1,106.5673992,29.5109956
4434,南川区地道火锅,9,南川区485号,15,115,167,126,4.3,1805,老字号,00:00-24:00,True,2019-06-04,1,106.5366484,29.5541806
4435,江北区地道老火锅,2,江北区371号,2,61,110,79,3.8,1334,社区店,9:00-23:00,False,2025-02-09,1,106.5521649,29.5116011
4436,永川区老老火锅,1,永川区467号,12,61,122,82,4.3,3736,连锁,10:00-23:00,False,2020-11-19,1,106.4826453,29.6289748
4437,巫山县地道火锅,,巫山县276号,31,55,113,85,3.7,424,社区店,9:00-23:00,False,2015-10-09,1,106.5894386,29.6000133
4438,九龙坡区重庆老火锅,5,九龙坡区59号,5,101,161,127,3.6,409,连锁,10:00-23:00,False,2009-04-15,1,106.5506,29.5495943
4439,大渡口区重庆火锅,7,大渡口区172号,6,72,119,96,4.8,4167,连锁,11:00-23:00,False,2009-04-28,1,106.5607936,29.5636993
4440,酉阳县老老火锅,,酉阳县470号,35,120,174,149,4.1,4595,网红店,00:00-24:00,True,2007-10-03,1,106.540211,29.5297811
4441,渝北区重庆老火锅,6,渝北区157号,8,43,101,63,3.9,253,社区店,10:00-23:00,False,2022-10-09,1,106.5675412,29.5614087
4442,九龙坡区老火锅,2,九龙坡区229号,5,119,164,132,4.7,3379,老字号,10:00-23:00,False,2010-12-17,1,106.5585267,29.5819914
4443,北碚区老老火锅,5,北碚区184号,7,108,180,138,3.9,1452,老字号,9:00-23:00,False,2007-01-19,1,106.5908279,29.6094436
4444,渝北区重庆火锅,1,渝北区62号,8,59,115,73,4.6,1163,社区店,11:00-23:00,False,2016-04-11,1,106.5571935,29.5434292
4445,南岸区重庆火锅,,南岸区57号,3,39,90,63,3.8,4153,社区店,10:00-23:00,False,2018-02-20,1,106.476649,29.5572963
4446,南岸区重庆老火锅,1,南岸区407号,3,66,119,82,3.8,377,老字号,9:00-23:00,False,2019-12-15,1,106.5243681,29.6028173
4447,南岸区地道火锅,3,南岸区440号,3,107,168,121,4.1,2407,连锁,9:00-23:00,False,2023-04-17,1,106.4798956,29.59331
4448,北碚区地道火锅,,北碚区260号,7,44,94,74,4.5,4336,社区店,00:00-24:00,True,2012-12-16,1,106.5952607,29.6008937
4449,大渡口区重庆老火锅,10,大渡口区126号,6,124,189,139,3.9,4173,老字号,11:00-23:00,False,2023-05-28,1,106.5983746,29.5236174
4450,江北区老火锅,1,江北区246号,2,135,211,163,3.7,777,网红店,11:00-23:00,False,2023-08-08,1,106.5495591,29.5182859
4451,江北区重庆老火锅,2,江北区333号,2,204,268,233,4.2,467,网红店,9:00-23:00,False,2019-02-01,1,106.5818848,29.5518199
4452,江北区地道火锅,10,江北区317号,2,121,164,143,4.0,3430,老字号,9:00-23:00,False,2012-02-09,1,106.5065101,29.5410646
4453,云阳县老老火锅,7,云阳县405号,29,227,295,246,4.4,2497,网红店,11:00-23:00,False,2007-04-17,1,106.585673,29.5729667
4454,潼南区地道火锅,7,潼南区33号,20,113,172,124,4.5,1077,老字号,11:00-23:00,False,2022-06-11,1,106.5301133,29.5398513
4455,江北区重庆火锅,2,江北区377号,2,186,236,203,3.8,4185,网红店,11:00-23:00,False,2007-08-18,1,106.5784944,29.5476975
4456,南岸区地道火锅,3,南岸区297号,3,70,134,96,4.3,3227,连锁,9:00-23:00,False,2010-09-05,1,106.4692231,29.6167401
4457,渝中区重庆火锅,4,渝中区485号,1,54,114,83,3.9,3583,连锁,11:00-23:00,False,2009-09-18,1,106.5885703,29.5383006
4458,渝北区重庆火锅,7,渝北区60号,8,40,102,67,3.9,1347,社区店,11:00-23:00,False,2006-03-31,1,106.5653839,29.5565134
4459,江北区老火锅,4,江北区416号,2,219,284,247,4.2,1172,网红店,11:00-23:00,False,2014-07-04,1,106.5656208,29.543894
4460,大渡口区重庆火锅,7,大渡口区257号,6,70,123,87,4.2,4128,社区店,10:00-23:00,False,2025-02-21,1,106.543829,29.5523308
4461,渝北区老火锅,10,渝北区171号,8,33,110,60,4.3,3278,社区店,9:00-23:00,False,2012-04-01,1,106.5550147,29.5123773
4462,渝北区重庆火锅,7,渝北区67号,8,44,110,62,4.6,1677,社区店,11:00-23:00,False,2015-09-10,1,106.5164354,29.5714
4463,渝中区重庆火锅,6,渝中区267号,1,50,83,63,4.0,2649,社区店,10:00-23:00,False,2021-06-11,1,106.5715216,29.5711876
4464,巴南区重庆老火锅,4,巴南区120号,9,54,115,73,4.4,594,社区店,11:00-23:00,False,2025-08-03,1,106.6081721,29.5649877
4465,大渡口区重庆火锅,,大渡口区407号,6,122,193,148,4.7,2476,连锁,11:00-23:00,False,2010-09-17,1,106.5437647,29.5594924
4466,九龙坡区地道老火锅,3,九龙坡区332号,5,61,109,79,3.9,3959,社区店,9:00-23:00,False,2021-04-12,1,106.5832993,29.5844608
4467,大渡口区老火锅,7,大渡口区457号,6,73,130,98,4.7,3718,老字号,11:00-23:00,False,2024-07-28,1,106.5716155,29.5252124
4468,江北区老老火锅,9,江北区7号,2,77,134,105,4.6,4242,老字号,11:00-23:00,False,2006-10-17,1,106.5163725,29.5365869
4469,北碚区重庆火锅,3,北碚区148号,7,112,181,142,4.5,2309,连锁,9:00-23:00,False,2007-06-23,1,106.5714244,29.6043311
4470,九龙坡区老火锅,5,九龙坡区264号,5,60,109,84,3.8,2522,社区店,11:00-23:00,False,2018-06-07,1,106.5420641,29.5903787
4471,大渡口区地道老火锅,6,大渡口区140号,6,68,114,87,3.7,4904,社区店,9:00-23:00,False,2008-04-22,1,106.5546284,29.5278578
4472,九龙坡区重庆老火锅,4,九龙坡区136号,5,133,164,144,4.4,2378,连锁,11:00-23:00,False,2008-01-02,1,106.5821815,29.5731906
4473,巫溪县地道火锅,6,巫溪县388号,32,67,109,86,3.7,4306,老字号,9:00-23:00,False,2020-01-25,1,106.5702547,29.5610542
4474,沙坪坝区地道火锅,,沙坪坝区428号,4,179,235,196,4.2,2787,网红店,10:00-23:00,False,2016-06-02,1,106.488396,29.5697553
4475,渝北区地道老火锅,3,渝北区394号,8,74,124,100,4.4,4404,连锁,11:00-23:00,False,2007-07-23,1,106.5918914,29.5245926
4476,渝中区重庆老火锅,10,渝中区42号,1,121,164,131,4.4,134,老字号,11:00-23:00,False,2013-01-29,1,106.6159717,29.5298333
4477,北碚区地道火锅,3,北碚区365号,7,83,129,104,4.1,2021,连锁,10:00-23:00,False,2018-08-13,1,106.5872441,29.5774774
4478,江津区老火锅,3,江津区415号,14,117,167,128,4.6,2027,连锁,11:00-23:00,False,2013-03-27,1,106.6255029,29.5691892
4479,江津区地道火锅,5,江津区2号,14,54,104,75,3.7,4136,社区店,11:00-23:00,False,2007-12-20,1,106.6048704,29.5742227
4480,荣昌区老老火锅,1,荣昌区224号,21,59,119,80,3.7,4683,社区店,11:00-23:00,False,2021-06-16,1,106.5663054,29.6094306
4481,大足区重庆老火锅,,大足区422号,17,90,142,103,4.3,4203,连锁,11:00-23:00,False,2016-05-11,1,106.5328511,29.547717
4482,江北区重庆火锅,10,江北区93号,2,110,171,134,3.7,2698,老字号,10:00-23:00,False,2009-02-11,1,106.5767135,29.5345414
4483,渝北区重庆老火锅,2,渝北区243号,8,100,148,121,4.0,3868,网红店,11:00-23:00,False,2024-06-02,1,106.5375616,29.572201
4484,巴南区老老火锅,9,巴南区20号,9,65,124,76,4.5,4757,社区店,9:00-23:00,False,2023-09-20,1,106.5390421,29.5029089
4485,渝北区地道老火锅,4,渝北区225号,8,64,119,82,4.7,3643,连锁,9:00-23:00,False,2009-12-13,1,106.5917234,29.582159
4486,北碚区地道老火锅,9,北碚区483号,7,70,146,98,3.7,4339,老字号,9:00-23:00,False,2012-04-03,1,106.5506776,29.5934193
4487,江北区地道老火锅,,江北区495号,2,144,193,156,4.5,445,网红店,9:00-23:00,False,2015-05-07,1,106.5282213,29.5537281
4488,江北区地道火锅,7,江北区385号,2,59,104,83,3.6,720,连锁,9:00-23:00,False,2017-09-26,1,106.4864285,29.5168486
4489,巴南区重庆老火锅,,巴南区377号,9,40,97,61,3.7,1975,社区店,9:00-23:00,False,2013-03-27,1,106.5196996,29.5769968
4490,渝中区重庆火锅,7,渝中区415号,1,50,106,78,3.9,4857,社区店,11:00-23:00,False,2011-03-19,1,106.625179,29.5798194
4491,武隆区重庆老火锅,9,武隆区160号,24,82,129,96,3.6,3142,老字号,11:00-23:00,False,2012-10-09,1,106.4813202,29.5410703
4492,巴南区地道老火锅,10,巴南区329号,9,65,131,88,4.7,2374,老字号,9:00-23:00,False,2024-07-12,1,106.5668757,29.5376543
4493,江津区老老火锅,10,江津区336号,14,93,151,111,4.7,1152,连锁,9:00-23:00,False,2018-08-28,1,106.6057246,29.6040547
4494,九龙坡区老老火锅,3,九龙坡区309号,5,69,102,82,4.8,3594,社区店,10:00-23:00,False,2023-10-15,1,106.5856745,29.5636239
4495,渝北区地道火锅,6,渝北区193号,8,52,130,80,4.4,4357,社区店,10:00-23:00,False,2010-09-30,1,106.5264099,29.5328221
4496,九龙坡区老火锅,6,九龙坡区178号,5,58,97,74,4.6,3701,社区店,10:00-23:00,False,2024-07-15,1,106.5691833,29.5200394
4497,梁平区重庆老火锅,9,梁平区116号,23,96,133,110,3.6,4208,老字号,10:00-23:00,False,2024-07-08,1,106.5141604,29.556138
4498,渝中区老老火锅,,渝中区320号,1,36,103,60,3.5,3077,社区店,9:00-23:00,False,2006-02-17,1,106.6334289,29.5517004
4499,渝中区重庆老火锅,4,渝中区157号,1,83,142,94,3.7,187,连锁,11:00-23:00,False,2015-05-07,1,106.6339034,29.5323576
4500,巫溪县重庆火锅,5,巫溪县500号,32,143,218,173,4.0,1793,网红店,9:00-23:00,False,2020-02-12,1,106.5909706,29.6018109
4501,石柱县重庆火锅,4,石柱县167号,33,117,166,137,3.7,4483,连锁,11:00-23:00,False,2006-04-16,1,106.5147705,29.5401864
4502,合川区老火锅,,合川区392号,13,69,129,83,4.7,3049,连锁,9:00-23:00,False,2011-06-28,1,106.5132931,29.6147843
4503,渝北区重庆火锅,4,渝北区105号,8,42,97,60,3.6,2338,社区店,9:00-23:00,False,2021-07-18,1,106.6080467,29.5314301
4504,秀山县地道火锅,6,秀山县436号,34,48,118,78,4.5,401,社区店,10:00-23:00,False,2012-09-28,1,106.4940217,29.6014867
4505,丰都县老老火锅,,丰都县151号,26,72,107,82,4.2,1114,老字号,9:00-23:00,False,2018-06-10,1,106.5252613,29.5807592
4506,酉阳县老火锅,10,酉阳县192号,35,51,91,61,4.4,1176,社区店,11:00-23:00,False,2008-03-31,1,106.470041,29.5763474
4507,江北区重庆火锅,1,江北区418号,2,112,184,140,3.7,3506,老字号,00:00-24:00,True,2017-02-04,1,106.4945331,29.5432157
4508,北碚区地道火锅,6,北碚区487号,7,85,149,114,4.0,4750,连锁,10:00-23:00,False,2020-09-24,1,106.5720574,29.5912222
4509,北碚区地道老火锅,8,北碚区59号,7,200,244,216,4.2,3414,网红店,10:00-23:00,False,2016-07-28,1,106.5435856,29.5457783
4510,渝中区重庆火锅,,渝中区139号,1,148,202,178,4.3,1503,网红店,10:00-23:00,False,2007-09-08,1,106.6294962,29.5495482
4511,渝北区老火锅,4,渝北区422号,8,51,104,80,3.7,3698,社区店,9:00-23:00,False,2014-03-16,1,106.5141171,29.5466157
4512,南岸区地道火锅,4,南岸区235号,3,121,192,146,4.1,3379,老字号,9:00-23:00,False,2010-02-02,1,106.4917349,29.5712767
4513,彭水县地道火锅,7,彭水县108号,36,88,144,103,4.0,3270,连锁,9:00-23:00,False,2007-09-29,1,106.515997,29.5899772
4514,渝中区老老火锅,2,渝中区162号,1,61,115,89,4.1,1637,社区店,10:00-23:00,False,2008-02-13,1,106.5490807,29.5585702
4515,巴南区老老火锅,2,巴南区440号,9,127,186,145,4.6,861,连锁,10:00-23:00,False,2016-02-13,1,106.5863241,29.4999776
4516,奉节县老老火锅,1,奉节县468号,30,223,278,244,4.2,2310,网红店,10:00-23:00,False,2008-04-23,1,106.5546442,29.5400127
4517,大渡口区地道火锅,,大渡口区38号,6,113,167,127,4.7,1753,老字号,10:00-23:00,False,2014-08-02,1,106.6012004,29.5590084
4518,北碚区地道火锅,8,北碚区469号,7,107,160,134,3.9,3725,老字号,9:00-23:00,False,2018-04-29,1,106.5481049,29.5792252
4519,荣昌区老火锅,1,荣昌区1号,21,75,127,104,4.0,3718,老字号,11:00-23:00,False,2008-12-13,1,106.5516726,29.6224569
4520,南岸区重庆火锅,10,南岸区38号,3,62,128,80,4.2,4951,连锁,9:00-23:00,False,2023-02-25,1,106.4649259,29.6260162
4521,大渡口区重庆火锅,,大渡口区454号,6,80,138,97,4.8,1506,连锁,11:00-23:00,False,2020-12-28,1,106.5782435,29.5528545
4522,南岸区老老火锅,,南岸区112号,3,72,129,86,4.1,4882,连锁,10:00-23:00,False,2012-11-25,1,106.4944344,29.5493874
4523,南岸区重庆火锅,1,南岸区279号,3,107,183,133,3.9,3963,网红店,10:00-23:00,False,2009-04-01,1,106.4619879,29.5818524
4524,铜梁区地道老火锅,5,铜梁区219号,19,192,243,206,3.7,3246,网红店,9:00-23:00,False,2017-11-22,1,106.5453384,29.4997859
4525,南岸区重庆老火锅,7,南岸区480号,3,46,99,63,4.3,1819,社区店,11:00-23:00,False,2018-08-26,1,106.4730863,29.6013243
4526,沙坪坝区地道火锅,,沙坪坝区287号,4,47,110,76,4.2,1270,社区店,10:00-23:00,False,2006-02-10,1,106.5461376,29.61009
4527,渝中区地道火锅,1,渝中区258号,1,214,253,224,3.9,4271,网红店,9:00-23:00,False,2017-01-06,1,106.614831,29.5549442
4528,九龙坡区老火锅,9,九龙坡区481号,5,98,151,109,3.9,1852,连锁,9:00-23:00,False,2015-02-15,1,106.548393,29.5915342
4529,九龙坡区老火锅,2,九龙坡区341号,5,114,164,144,3.6,949,老字号,9:00-23:00,False,2019-02-26,1,106.5498887,29.5464043
4530,南岸区地道老火锅,,南岸区70号,3,67,106,85,4.3,3920,社区店,9:00-23:00,False,2016-08-25,1,106.5508589,29.6148086
4531,忠县地道火锅,,忠县214号,28,115,156,128,3.5,2076,老字号,10:00-23:00,False,2025-02-08,1,106.5034196,29.5072876
4532,巴南区地道火锅,2,巴南区412号,9,62,125,79,4.5,1960,社区店,11:00-23:00,False,2009-09-20,1,106.6023512,29.5778566
4533,武隆区地道火锅,,武隆区278号,24,79,125,104,4.1,1343,连锁,11:00-23:00,False,2022-03-30,1,106.5229087,29.5619855
4534,大渡口区老老火锅,9,大渡口区155号,6,88,131,110,4.5,4835,老字号,10:00-23:00,False,2019-08-23,1,106.5575956,29.5208509
4535,巴南区地道老火锅,9,巴南区475号,9,107,149,120,4.0,2722,连锁,9:00-23:00,False,2011-08-03,1,106.5732254,29.5114672
4536,丰都县地道火锅,,丰都县399号,26,116,180,131,4.4,3843,连锁,9:00-23:00,False,2013-01-23,1,106.6189336,29.5771537
4537,渝北区老火锅,7,渝北区277号,8,94,161,112,4.1,1686,连锁,11:00-23:00,False,2014-02-16,1,106.5471296,29.5666332
4538,江北区重庆火锅,6,江北区173号,2,127,192,147,4.1,4621,连锁,9:00-23:00,False,2015-02-25,1,106.5638148,29.535661
4539,沙坪坝区重庆老火锅,10,沙坪坝区487号,4,59,113,72,4.5,4432,社区店,9:00-23:00,False,2020-06-05,1,106.5267093,29.5623033
4540,万州区重庆老火锅,9,万州区290号,10,212,260,232,3.7,2681,网红店,10:00-23:00,False,2016-03-02,1,106.5672359,29.5989176
4541,渝北区地道火锅,5,渝北区27号,8,95,134,109,3.9,4616,老字号,11:00-23:00,False,2017-08-30,1,106.6017614,29.5678961
4542,渝中区老老火锅,,渝中区444号,1,64,118,92,4.3,73,连锁,10:00-23:00,False,2009-11-26,1,106.6159953,29.5713551
4543,南岸区地道火锅,6,南岸区77号,3,72,113,89,4.6,2314,老字号,9:00-23:00,False,2014-03-06,1,106.4687314,29.5572627
4544,渝中区重庆火锅,8,渝中区192号,1,100,155,122,3.6,4851,连锁,11:00-23:00,False,2009-04-19,1,106.6120351,29.5368918
4545,巫山县重庆火锅,,巫山县21号,31,106,148,127,4.4,4345,网红店,00:00-24:00,True,2009-02-19,1,106.5253466,29.544127
4546,九龙坡区地道老火锅,8,九龙坡区426号,5,70,123,95,4.5,2544,连锁,11:00-23:00,False,2014-12-21,1,106.5924274,29.5904003
4547,巫溪县重庆老火锅,8,巫溪县49号,32,187,262,213,4.3,3900,网红店,11:00-23:00,False,2013-10-02,1,106.6244246,29.5533762
